Unnamed: 0.1,Unnamed: 0,index,suid,headline,timestamp_clean,relevant,sentiment_international,sentiment_economy,sentiment_financial_markets,sentiment_consumer,sentiment_housing,sentiment_labor,sentiment_inflation,hawk_dove,relevant_confidence,topic_international_confidence,topic_economy_confidence,topic_financial_markets_confidence,topic_consumer_confidence,topic_housing_confidence,topic_labor_confidence,topic_inflation_confidence,hawk_dove_confidence,_reviewed,speaker_,speaker__confidence,speaker__reasoning,speaker__model,speaker__temp,speaker__config_id
,,,RPF2T9DWRGG2,"*POWELL: IF NEED TO MOVE RATES BEYOND DEC. LEVEL, WILL DO THAT",2023-02-01 19:43:57.721000+00:00,1,,,,,,,,2.0,,,,,,,,,,1,powell,0.95,"The headline clearly identifies 'POWELL' as the speaker, fitting the 'Simple Format' pattern where the lastname is directly mentioned followed by a colon.",openai/gpt-4o-mini,0.1,
,,,RPF2TNDWRGG1,"*POWELL: IF NEED TO MOVE RATES BEYOND DEC. SEP LEVEL, WILL DO SO",2023-02-01 19:44:11.785000+00:00,1,,,,,,,,2.0,,,,,,,,,,1,powell,1.0,"The speaker is clearly identified as 'POWELL' in the headline, following the format of '[LASTNAME]: [statement]', which directly indicates the speaker.",openai/gpt-4o-mini,0.1,
,,,RGVB10DWRGG7,*BARKIN: STRONG LABOR MARKET IMPLIES PRODUCTIVITY IS QUITE WEAK,2022-08-19 15:10:00.007000+00:00,1,,,,,,,,1.0,,,,,,,,,,1,barkin,0.95,"The headline begins with 'BARKIN', indicating that the speaker is likely Richard Barkin, the president of the Richmond Fed. This fits the pattern of '[LASTNAME] SAYS...' which is a common format for speaker identification.",openai/gpt-4o-mini,0.1,
,,,S2GZ3G598MBK,*HARKER: HIGHER RATES ARE PUTTING PRESSURE ON US BUDGET,2023-10-13 13:35:40.569000+00:00,1,,,,,,,,1.0,,,,,,,,,,1,harker,0.9,"The headline starts with 'HARKER:', indicating that Harker is the speaker. This matches the Simple Format where the last name is directly mentioned followed by a colon.",openai/gpt-4o-mini,0.1,
,,,S22CWRF2QVI8,*DALY: TIGHTER FINANCIAL CONDITIONS REDUCE NEED FOR FED HIKES,2023-10-05 16:10:03.599000+00:00,1,,,,,,,,0.0,,,,,,,,,,1,daley,0.9,"The speaker is identified as 'DALY' in the headline, which follows the Simple Format pattern where the speaker's lastname is stated at the beginning. Thus, the extracted lastname is 'daley'.",openai/gpt-4o-mini,0.1,
,,,S3GJMS59E8LC,*POWELL: RESTRICTIVE STANCE IS PUTTING DOWNWARD PRESSURE ON ECO,2023-11-01 18:35:16.378000+00:00,1,,,,,,,,0.0,,,,,,,,,,1,powell,0.95,"The headline starts with 'POWELL', indicating that he is the speaker. This follows the Simple Format pattern where the person's lastname is directly stated.",openai/gpt-4o-mini,0.1,
,,,S3GKJ2D2677K,*POWELL: SUPPLY-SIDE GAINS SUCH AS IMMIGRATION HELPING ECONOMY,2023-11-01 18:54:38.459000+00:00,1,,,,,,,,0.0,,,,,,,,,,1,powell,0.95,"The headline starts with 'POWELL', indicating that Jerome Powell is the speaker. This matches the common format for identifying speakers, specifically the 'Simple Format' where the lastname precedes a statement.",openai/gpt-4o-mini,0.1,
,,,RDZCKGT0AFB4,*BULLARD: WILL KEEP SEEING REOPENING EFFECTS IN 2Q-4Q 2022,2022-06-24 11:43:28.638000+00:00,1,,,,,,,,0.0,,,,,,,,,,1,bullard,0.95,"The headline starts with 'BULLARD', indicating that he is the speaker. This follows the 'Simple Format' where the lastname is directly mentioned at the beginning.",openai/gpt-4o-mini,0.1,
,,,S1N8CYBKHDS0,*KASHKARI: HIGHER OIL PRICES WON'T ALONE WARRANT MORE RATE HIKES,2023-09-27 12:07:46.353000+00:00,1,,,,,,,,0.0,,,,,,,,,,1,kashkari,0.95,"The speaker is identified as Kashkari based on the headline format. It follows the 'Simple Format' where the lastname is mentioned first followed by a colon, indicating that he is the speaker making a statement.",openai/gpt-4o-mini,0.1,
,,,S3X6K1BKHDS0,"*DALY: STRONG ECONOMY, SIDEWAYS INF. COULD WARRANT ANOTHER HIKE",2023-11-10 18:12:01.601000+00:00,1,,,,,,,,2.0,,,,,,,,,,1,dal,0.9,"The speaker is identified as 'DALY' from the headline, which follows the 'Simple Format' pattern where the lastname is presented directly before the colon.",openai/gpt-4o-mini,0.1,
,,,QWYYLGT0AFBA,*POWELL: STRONG CAPITAL REQUIREMENTS ESSENTIAL FOR LARGER BANKS,2021-07-28 19:10:28.264000+00:00,0,,,,,,,,,,,,,,,,,,1,powell,0.95,"The speaker in the headline is identified as 'POWELL', which follows the pattern of '[LASTNAME]: [TEXT]'. The lastname 'powell' was extracted directly from the given format.",openai/gpt-4o-mini,0.1,
,,,ROPDC7DWRGG0,*LOGAN: PRICE STABILITY WILL REQUIRE SOME LOOSENING IN ECONOMY,2023-01-18 22:33:43.314000+00:00,1,,,,,,,,0.0,,,,,,,,,,1,logan,0.9,"The headline directly states 'LOGAN' as the speaker, which fits the Simple Format pattern ('[LASTNAME] SAYS...'). This identifies the speaker clearly.",openai/gpt-4o-mini,0.1,
,,,PZ7TGSDWLU7P,*FED SAYS TREASURY BILL PURCHASES TO CONTINUE AT LEAST INTO 2Q,2019-10-11 15:00:00.002000+00:00,1,,,,,,,,0.0,,,,,,,,,,1,fed,1.0,"The speaker in this headline is the Federal Reserve itself, as indicated by 'FED SAYS'. This corresponds to the guideline for identifying the Fed as the speaker.",openai/gpt-4o-mini,0.1,
,,,QTME8XT1UM11,"*BOSTIC:SUPPLY RESPONDING SLOWER THAN DEMAND, SEE PRICE PRESSURE",2021-05-24 16:38:57.681000+00:00,1,,,,,,,,1.0,,,,,,,,,,1,bostic,0.95,"The headline starts with 'BOSTIC', which indicates that Bostic is the speaker being quoted. This follows the Simple Format pattern where the speaker's lastname is directly stated at the beginning.",openai/gpt-4o-mini,0.1,
,,,QSJPIVDWLU6B,"*BARKIN: STRONGER INTERNATIONAL GROWTH WELCOME, GOOD FOR EXPORTS",2021-05-03 19:16:07.237000+00:00,1,,,,,,,,1.0,,,,,,,,,,1,barkin,0.95,"The headline begins with 'BARKIN', which is a clear indication of the speaker's name. This fits the 'Simple Format' pattern where the lastname is directly mentioned followed by the statement.",openai/gpt-4o-mini,0.1,
,,,RQLBP0T0AFB7,*JEFFERSON:SUPPLY-DEMAND IMBALANCE MEANS INF TO EASE ONLY SLOWLY,2023-02-24 15:15:00.668000+00:00,1,,,,,,,,0.0,,,,,,,,,,1,jefferson,0.9,"The headline starts with 'JEFFERSON', which indicates that Jefferson is the speaker. The pattern used is the 'Simple Format' where the lastname is directly mentioned at the beginning of the headline.",openai/gpt-4o-mini,0.1,
,,,RQLKQ1T0AFBA,*COLLINS SEES FED HOLDING RATES FOR SOME 'PERHAPS EXTENDED' TIME,2023-02-24 18:30:01.864000+00:00,1,,,,,,,,0.0,,,,,,,,,,1,collins,0.95,"The headline begins with 'COLLINS SEES', which directly indicates that Collins is the speaker. This follows the Action Format pattern where the speaker's lastname is clearly stated before the action they are discussing.",openai/gpt-4o-mini,0.1,
,,,QV5NAPDWRGG5,*BOWMAN: SUPPLY CHAIN BOTTLENECKS COULD TAKE SOME TIME TO EASE,2021-06-23 13:10:00.005000+00:00,1,,,,,,,,0.0,,,,,,,,,,1,bowman,0.95,"The speaker is identified as 'BOWMAN' in the headline, which follows the Title Format pattern where a title or name is directly quoted. The lastname is extracted as 'bowman', and the context clearly indicates the individual is speaking.",openai/gpt-4o-mini,0.1,
,,,RG5THEDWX2PZ,*BOWMAN: SUPPLY PROBLEMS PUSHING INFLATION LIKELY TO PERSIST,2022-08-06 16:15:00.014000+00:00,1,,,,,,,,1.0,,,,,,,,,,1,bowman,0.9,"The speaker is identified as 'Bowman' in the headline, which follows the simple format of '[LASTNAME]: ...'. This format indicates that Bowman is the primary speaker.",openai/gpt-4o-mini,0.1,
,,,QAOZEBDWLU6F,*CLARIDA: FED BOND BUYING SCALED BACK AS MKT FUNCTION IMPROVED,2020-05-21 17:32:35.378000+00:00,1,,,,,,,,0.0,,,,,,,,,,1,clarida,0.9,"The headline starts with 'CLARIDA', indicating the speaker is likely to be this individual. The format aligns with the 'Simple Format' where the lastname is stated directly before the verb.",openai/gpt-4o-mini,0.1,
,,,QAOZLFDWLU6F,*CLARIDA: FED BRIEFING ON YIELD CURVE CONTROL WILL BE DOWN ROAD,2020-05-21 17:36:51.284000+00:00,0,,,,,,,,,,,,,,,,,,1,clarida,0.95,"The headline directly mentions 'CLARIDA', indicating that he is the speaker. This follows the pattern of 'Title Format' where the speaker's last name is presented first.",openai/gpt-4o-mini,0.1,
,,,QSNF1ADWX2PS,*CLARIDA: FED BOND BUYING PROVIDING IMPORTANT ECONOMIC SUPPORT,2021-05-05 19:19:58.066000+00:00,1,,,,,,,,-1.0,,,,,,,,,,1,clarida,0.9,"The speaker is identified as 'CLARIDA', following the Title Format pattern where the title precedes the lastname.",openai/gpt-4o-mini,0.1,
,,,QKO569DWLU68,*POWELL: WILL CONTINUE TO ENCOURAGE BANKS TO WORK WITH BORROWERS,2020-12-01 16:15:45.100000+00:00,1,,,,,,,,-1.0,,,,,,,,,,1,powell,0.95,"The speaker is identified as 'POWELL' from the headline, which follows the 'Simple Format' pattern where the lastname is directly presented before a colon.",openai/gpt-4o-mini,0.1,
,,,QUT553T1UM0Y,*POWELL: WILL CONTINUE TO ASSESS PROGRESS IN COMING MEETINGS,2021-06-16 18:39:03.116000+00:00,1,,,,,,,,0.0,,,,,,,,,,1,powell,0.95,"The speaker is identified as 'POWELL' in the headline, which follows the common pattern of '[LASTNAME]: ...'. Therefore, I extracted 'powell' as the speaker's lastname.",openai/gpt-4o-mini,0.1,
,,,QUT5CYT0G1M0,*POWELL: MUST BE HUMBLE ABOUT OUR ABILITY TO UNDERSTAND DATA,2021-06-16 18:43:46.958000+00:00,1,,,,,,,,0.0,,,,,,,,,,1,powell,0.95,"The speaker is identified as 'POWELL' in the headline, which fits the 'Simple Format' pattern of '[LASTNAME] SAYS...'. Therefore, the lastname extracted is 'powell'.",openai/gpt-4o-mini,0.1,
,,,QW8U70T0AFB4,*POWELL: WILL CONTINUE ASSET PURCHASE DISCUSSIONS AT JULY FOMC,2021-07-14 16:37:48.052000+00:00,1,,,,,,,,-1.0,,,,,,,,,,1,powell,1.0,"The headline clearly states 'POWELL' followed by a colon, indicating he is the speaker. This follows the 'Simple Format' pattern where the lastname is mentioned directly.",openai/gpt-4o-mini,0.1,
,,,QMXR2IDWRGG4,*POWELL: SHOULD BUILD STRENGTH OF FINANCIAL SYSTEM IN GOOD TIMES,2021-01-14 17:54:18.689000+00:00,1,,,,,,,,0.0,,,,,,,,,,1,powell,0.95,"The headline begins with 'POWELL:', indicating that Jerome Powell is the speaker. This follows the 'Simple Format' pattern where the lastname is directly mentioned after the quote.",openai/gpt-4o-mini,0.1,
,,,QVFAIET1UM0Z,*QUARLES: SUPPLY BOTTLENECKS AS ECONOMY REOPENS LIKELY TEMPORARY,2021-06-28 17:42:14.473000+00:00,1,,,,,,,,0.0,,,,,,,,,,1,quarles,0.95,"The headline starts with 'QUARLES', indicating he is the speaker being quoted. This follows the 'Simple Format' pattern where the speaker's name is directly stated.",openai/gpt-4o-mini,0.1,
,,,Q5LJVRT0AFBE,*POWELL: SUPPLY CHAIN SPILLOVERS ONE ISSUE FOR VIRUS IMPACT,2020-02-12 16:16:39.947000+00:00,1,,,,,,,,0.0,,,,,,,,,,1,powell,0.9,"The headline begins with 'POWELL', indicating that Jerome Powell is the speaker being quoted. This fits the 'Simple Format' pattern where the lastname is directly mentioned.",openai/gpt-4o-mini,0.1,
,,,QZUM4OT0AFB8,*POWELL: SUPPLY CONSTRAINTS RESTRAINING ACTIVITY,2021-09-22 18:31:36.424000+00:00,1,,,,,,,,-1.0,,,,,,,,,,1,powell,0.95,"The speaker is identified as 'POWELL', which follows the 'Simple Format' where the lastname is directly mentioned before the colon.",openai/gpt-4o-mini,0.1,
,,,QZUM8TT1UM0X,*POWELL: SUPPLY EFFECTS PROMINENT BUT WILL ABATE,2021-09-22 18:34:05.147000+00:00,1,,,,,,,,0.0,,,,,,,,,,1,powell,1.0,"The headline starts with 'POWELL', indicating that he is the speaker. This follows the Simple Format pattern where the speaker's lastname is directly mentioned before the quote.",openai/gpt-4o-mini,0.1,
,,,R1DWS6T1UM0X,*POWELL: SUPPLY CONSTRAINTS WILL LIKELY LINGER WELL INTO 2022,2021-10-22 15:09:42.914000+00:00,1,,,,,,,,0.0,,,,,,,,,,1,powell,0.9,"The headline starts with 'POWELL', which indicates the speaker is Jerome Powell, the Chair of the Federal Reserve. This fits the 'Simple Format' pattern where the speaker's last name is mentioned first.",openai/gpt-4o-mini,0.1,
,,,R20E8HT0G1KY,*POWELL: SUPPLY/DEMAND IMBALANCES CONTRIBUTE TO PRICE INCREASES,2021-11-03 18:33:53.836000+00:00,1,,,,,,,,0.0,,,,,,,,,,1,powell,0.95,"The speaker is identified as 'POWELL' in the headline, which follows the simple format where the lastname is given directly before a colon.",openai/gpt-4o-mini,0.1,
,,,R20E8TT0AFB7,*POWELL: SUPPLY-CHAIN DISRUPTIONS LIMITING RESPONSE TO DEMAND,2021-11-03 18:34:05.596000+00:00,1,,,,,,,,0.0,,,,,,,,,,1,powell,0.95,"The headline clearly states 'POWELL', indicating that Jerome Powell is the speaker. This follows the Simple Format pattern where the lastname is directly presented before a colon.",openai/gpt-4o-mini,0.1,
,,,R20E98T1UM0Y,*POWELL: SUPPLY CONSTRAINTS LONGER LASTING THAN ANTICIPATED,2021-11-03 18:34:20.616000+00:00,1,,,,,,,,1.0,,,,,,,,,,1,powell,0.95,"The headline starts with 'POWELL', indicating that he is the speaker. This follows the 'Simple Format' pattern where the lastname is directly mentioned before the colon.",openai/gpt-4o-mini,0.1,
,,,R20EHQT0AFB6,*POWELL: SUPPLY BOTTLENECKS TO PERSIST WELL INTO NEXT YEAR,2021-11-03 18:39:26.778000+00:00,1,,,,,,,,0.0,,,,,,,,,,1,powell,0.95,"The headline starts with 'POWELL', indicating that he is the speaker. This fits the 'Simple Format' pattern where the speaker's lastname is directly mentioned before the statement.",openai/gpt-4o-mini,0.1,
,,,R8UOVNT0AFB5,"*POWELL: SUPPLY DISRUPTIONS LARGER, LONGER LASTING THAN THOUGHT",2022-03-16 18:33:23.712000+00:00,1,,,,,,,,1.0,,,,,,,,,,1,powell,0.95,"The headline starts with 'POWELL:', indicating that Jerome Powell is the speaker quoted in the statement. This aligns with the 'Simple Format' where the lastname is mentioned directly.",openai/gpt-4o-mini,0.1,
,,,RBDFJUT1UM1C,*POWELL: SUPPLY CONSTRAINTS LIMITING HOW PRODUCTION CAN RESPOND,2022-05-04 18:33:30.946000+00:00,1,,,,,,,,0.0,,,,,,,,,,1,powell,0.95,"The speaker is identified as 'POWELL' in the headline, which follows the Simple Format pattern where the lastname is presented directly followed by a colon.",openai/gpt-4o-mini,0.1,
,,,RDJ88HT0AFB5,*POWELL: SUPPLY-SIDE ISSUES STILL PUSHING UPWARD ON INFLATION,2022-06-15 18:48:17.530000+00:00,1,,,,,,,,1.0,,,,,,,,,,1,powell,0.95,"The headline starts with 'POWELL:', indicating that Jerome Powell is the speaker. This matches the 'Simple Format' where the lastname is directly identified preceding a colon.",openai/gpt-4o-mini,0.1,
,,,RFP1H8T0AFB7,*POWELL: SUPPLY-SIDE ISSUES STILL HAVEN'T RESOLVED,2022-07-27 19:15:08.645000+00:00,1,,,,,,,,0.0,,,,,,,,,,1,powell,0.9,"The headline starts with 'POWELL', which indicates that this is the speaker. This follows the 'Simple Format' pattern where the speaker's last name is directly mentioned.",openai/gpt-4o-mini,0.1,
,,,QRIFNPDWX2PU,*BARKIN: SUPPLY SHORTAGES COULD LIMIT UPSIDE IN GDP,2021-04-13 16:11:49.857000+00:00,1,,,,,,,,0.0,,,,,,,,,,1,barkin,0.9,"The headline starts with 'BARKIN', which indicates that this is the speaker being quoted. This fits the 'Simple Format' pattern where the surname is mentioned directly.",openai/gpt-4o-mini,0.1,
,,,R0KAVMT0G1KY,*BARKIN: SUPPLY BOTTLENECKS CONTRIBUTING TO INFLATION,2021-10-06 15:26:10.410000+00:00,1,,,,,,,,1.0,,,,,,,,,,1,barkin,0.9,"The speaker is identified as Barkin, which fits the pattern of '[LASTNAME]: ...' where Barkin is the primary speaker mentioned.",openai/gpt-4o-mini,0.1,
,,,QA6JMGDWRGGF,*FED POSTS VICE CHAIRMAN QUARLES TESTIMONY BEFORE SENATE PANEL,2020-05-11 18:35:04.718000+00:00,0,,,,,,,,,,,,,,,,,,1,quarles,0.85,The headline refers to the 'VICE CHAIRMAN QUARLES' which indicates that Quarles is the speaker being referenced in the context of his testimony before the Senate panel. This follows the Title Format pattern.,openai/gpt-4o-mini,0.1,
,,,QYHZ4MT0AFB5,*HARKER: FED SHOULD FINISH TAPER BEFORE CONSIDERING RATE HIKE,2021-08-27 12:09:58.148000+00:00,1,,,,,,,,1.0,,,,,,,,,,1,harker,1.0,"The headline starts with 'HARKER:', indicating that Harker is the speaker making a statement about the Fed's policy. This follows the 'Simple Format' pattern where the lastname is directly mentioned before a colon.",openai/gpt-4o-mini,0.1,
,,,R9IJ0RDWRGG6,*HARKER: FED SHOULD RAISE RATES TO NEUTRAL QUICKLY,2022-03-29 15:29:15.870000+00:00,1,,,,,,,,2.0,,,,,,,,,,1,harker,0.9,"The speaker is identified as 'HARKER', which matches the 'Simple Format' pattern '[LASTNAME] SAYS...'. The context indicates that Harker is speaking about the Fed's position on interest rates.",openai/gpt-4o-mini,0.1,
,,,S2N40159E8LC,*HARKER: FED SHOULD NOT BE THINKING ABOUT RATE INCREASES NOW,2023-10-16 21:07:13.847000+00:00,1,,,,,,,,0.0,,,,,,,,,,1,harker,0.9,"The speaker is identified as 'HARKER', following the Simple Format where the lastname is presented at the beginning of the headline followed by a colon.",openai/gpt-4o-mini,0.1,
4747.0,4747.0,,RJLL5UDWLU68,*MESTER: FED HIKES HAVEN'T BEEN AGGRESSIVE RELATIVE TO INFLATION,2022-10-11 16:44:18.155000+00:00,1,,,,,,,,2.0,,,,,,,,,,1,mester,0.95,"The headline begins with 'MESTER', indicating that she is the speaker being quoted. This follows the common pattern of 'Title Format', where the person's lastname is directly stated at the beginning.",openai/gpt-4o-mini,0.1,
,,,QV2G5WT1UM13,*WILLIAMS: BOTTLENECKS TO TAKE A WHILE TO WORK THROUGH SYSTEM,2021-06-21 19:15:32.287000+00:00,1,,,,,,,,0.0,,,,,,,,,,1,williams,0.9,"The speaker's lastname 'WILLIAMS' is explicitly mentioned at the beginning of the headline, indicating that he is the one speaking. This follows the 'Simple Format' pattern where the lastname is presented directly.",openai/gpt-4o-mini,0.1,
5433.0,5433.0,,POOHBFDWX2PS,*POWELL: TARIFFS A PROMINENT CONCERN AMONG BUSINESSES,2019-03-20 18:42:51.319000+00:00,1,,,,,,,,-1.0,,,,,,,,,,1,powell,0.95,"The speaker is identified as 'POWELL' in the headline, which follows the common pattern of '[LASTNAME]: [QUOTE]'. Therefore, I extracted the lastname 'powell'.",openai/gpt-4o-mini,0.1,
,,,Q79BZ5DWLU6B,*POWELL: HARD TO SAY WHAT WILL HAPPEN BUT MAY BE NEED FOR THAT,2020-03-15 23:01:53.194000+00:00,1,,,,,,,,0.0,,,,,,,,,,1,powell,0.9,"The headline starts with 'POWELL', indicating the speaker's name, which matches the common patterns for speaker identification.",openai/gpt-4o-mini,0.1,
,,,QG1IZNT0G1KZ,*MESTER: FED SHOULD BE CLEAR WITH THE PUBLIC WHERE WE'RE HEADING,2020-09-02 16:54:59.197000+00:00,1,,,,,,,,0.0,,,,,,,,,,1,mester,0.95,I identified the speaker 'MESTER' in the headline as it follows the 'Title Format' pattern where the speaker's title is presented directly. The lastname 'Mester' is extracted and converted to lowercase.,openai/gpt-4o-mini,0.1,
,,,MUS84X0WGOVJ,*FISHER SAYS QE MAY BECOME `AN AGENT OF FINANCIAL RECKLESSNESS',2013-10-17 11:57:28.348000+00:00,1,,,,,,,,1.0,,,,,,,,,,1,fisher,0.9,"The speaker is identified as 'Fisher', which follows the common pattern of 'LASTNAME SAYS'. This indicates that Fisher is the one making the statement.",openai/gpt-4o-mini,0.1,
2023.0,2023.0,,OLFDJP6TTDS5,*PROPOSAL ON SURCHARGES POSSIBLE BEFORE TARULLO LEAVES: YELLEN,2017-02-15 16:52:37.592000+00:00,0,,,,,,,,,90.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1,yellen,0.95,"The headline includes 'TARULLO LEAVES: YELLEN', indicating that Yellen is the one speaking or being quoted. This fits the Simple Format pattern.",openai/gpt-4o-mini,0.1,
5035.0,5035.0,,QR97ATT0AFBW,*POWELL: THAT LOW INFLATION HAS BEEN THE DOMINANT DYNAMIC,2021-04-08 16:32:53.826000+00:00,1,,,,,,,,0.0,,,,,,,,,,1,powell,0.95,"The headline starts with 'POWELL', indicating that he is the speaker being quoted. This matches the 'Simple Format' pattern where the lastname is mentioned directly followed by a quote.",openai/gpt-4o-mini,0.1,
4767.0,4767.0,,RBQID7DWX2PU,*BULLARD: RAISING RATES AT THAT PACE A GOOD BENCHMARK `FOR NOW',2022-05-11 20:03:07.141000+00:00,1,,,,,,,,2.0,,,,,,,,,,1,bullard,0.9,The headline begins with 'BULLARD:' indicating that he is the primary speaker. This follows the common format where the speaker's name is presented directly before a statement.,openai/gpt-4o-mini,0.1,
,,,M1C1571A1I4I,*BULLARD SAYS `OUT OF CONTROL' PRICES CAN TAKE LONG TIME TO TAME,2012-03-23 10:00:43.494000+00:00,1,,,,,,,,1.0,,,,,,,,,,1,bullard,0.95,"The speaker is identified as 'BULLARD' in the headline, which follows the common pattern of '[LASTNAME] SAYS...'. Thus, the lastname 'bullard' is extracted.",openai/gpt-4o-mini,0.1,
,,,RJR2DQDWLU6B,"*WALLER: LAUNCHING A US CBDC WOULD CARRY NUMBER OF COSTS, RISKS",2022-10-14 16:15:00.003000+00:00,0,,,,,,,,,,,,,,,,,,1,waller,0.9,"The headline starts with 'WALLER:', indicating that Waller is the primary speaker. This fits the Simple Format pattern where the speaker is mentioned directly at the beginning.",openai/gpt-4o-mini,0.1,
,,,QFXNFET1UM17,"*FED'S BOSTIC SAYS ECONOMIC RECOVERY LEVELLED OFF IN JULY, AUG.",2020-08-31 14:40:26.283000+00:00,1,,,,,,,,0.0,,,,,,,,,,1,bostic,0.95,"The headline follows the common FED format where 'FED'S [LASTNAME] SAYS...' indicates that the speaker is an official from the Federal Reserve, specifically Bostic in this case.",openai/gpt-4o-mini,0.1,
,,,QFXI2ET0G1LC,*CLARIDA: DON’T SEE NEGATIVE RATES AS ATTRACTIVE OPTION IN U.S.,2020-08-31 13:00:00.011000+00:00,1,,,,,,,,-1.0,,,,,,,,,,1,clarida,0.9,"The headline starts with 'CLARIDA', indicating that this individual is the speaker being quoted. This follows the complex format where a last name is directly stated, and no other individuals are mentioned.",openai/gpt-4o-mini,0.1,
4290.0,4290.0,,R7THINDWLU6E,*BOSTIC:OPEN TO CHANGING RATE FORECASTS; SAW 3 25-BP HIKES IN 22,2022-02-24 16:23:11.222000+00:00,1,,,,,,,,2.0,95.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1,bostic,0.9,"The headline starts with 'BOSTIC', indicating that he is the primary speaker being quoted. This follows the Simple Format pattern where the person's lastname is presented first.",openai/gpt-4o-mini,0.1,
